Athlete,NOC,Year,Season,City,Sport,Event,Medal
Maude Charron,CAN,2020,Summer,Tokyo,Weightlifting,"Middleweight, Women",Gold
Giorgia Bordignon,ITA,2020,Summer,Tokyo,Weightlifting,"Middleweight, Women",Silver
Chen Wen-Huei,TPE,2020,Summer,Tokyo,Weightlifting,"Middleweight, Women",Bronze
Neisi Dajomes,ECU,2020,Summer,Tokyo,Weightlifting,"Light-Heavyweight, Women",Gold
Kate Nye,USA,2020,Summer,Tokyo,Weightlifting,"Light-Heavyweight, Women",Silver
Aremi Fuentes,MEX,2020,Summer,Tokyo,Weightlifting,"Light-Heavyweight, Women",Bronze
Wang Zhouyu,CHN,2020,Summer,Tokyo,Weightlifting,"Heavyweight, Women",Gold
Tamara Salazar,ECU,2020,Summer,Tokyo,Weightlifting,"Heavyweight, Women",Silver
Crismery Santana,DOM,2020,Summer,Tokyo,Weightlifting,"Heavyweight, Women",Bronze
Li Wenwen,CHN,2020,Summer,Tokyo,Weightlifting,"Super-Heavyweight, Women",Gold
Emily Campbell,GBR,2020,Summer,Tokyo,Weightlifting,"Super-Heavyweight, Women",Silver
Sarah Robles,USA,2020,Summer,Tokyo,Weightlifting,"Super-Heavyweight, Women",Bronze
Luis Alberto Orta,CUB,2020,Summer,Tokyo,Wrestling,"Featherweight, Greco-Roman, Men",Gold
Kenichiro Fumita,JPN,2020,Summer,Tokyo,Wrestling,"Featherweight, Greco-Roman, Men",Silver
Mohammadreza Geraei,IRI,2020,Summer,Tokyo,Wrestling,"Welterweight, Greco-Roman, Men",Gold
Parviz Nasibov,UKR,2020,Summer,Tokyo,Wrestling,"Welterweight, Greco-Roman, Men",Silver
Tamás Lőrincz,HUN,2020,Summer,Tokyo,Wrestling,"Middleweight, Greco-Roman, Men",Gold
Akzhol Makhmudov,KGZ,2020,Summer,Tokyo,Wrestling,"Middleweight, Greco-Roman, Men",Silver
Zhan Beleniuk,UKR,2020,Summer,Tokyo,Wrestling,"Light-Heavyweight, Greco-Roman, Men",Gold
Viktor Lőrincz,HUN,2020,Summer,Tokyo,Wrestling,"Light-Heavyweight, Greco-Roman, Men",Silver
Musa Yevloyev,ROC,2020,Summer,Tokyo,Wrestling,"Heavyweight, Greco-Roman, Men",Gold
Artur Aleksanyan,ARM,2020,Summer,Tokyo,Wrestling,"Heavyweight, Greco-Roman, Men",Silver
Mijaín López,CUB,2020,Summer,Tokyo,Wrestling,"Super-Heavyweight, Greco-Roman, Men",Gold
Iakobi Kajaia,GEO,2020,Summer,Tokyo,Wrestling,"Super-Heavyweight, Greco-Roman, Men",Silver
Zavur Uguyev,ROC,2020,Summer,Tokyo,Wrestling,"Featherweight, Freestyle, Men",Gold
Ravi Kumar,IND,2020,Summer,Tokyo,Wrestling,"Featherweight, Freestyle, Men",Silver
Takuto Otoguro,JPN,2020,Summer,Tokyo,Wrestling,"Welterweight, Freestyle, Men",Gold
Hacı Əliyev,AZE,2020,Summer,Tokyo,Wrestling,"Welterweight, Freestyle, Men",Silver
Zaurbek Sidakov,ROC,2020,Summer,Tokyo,Wrestling,"Middleweight, Freestyle, Men",Gold
Mahamedkhabib Kadzimahamedau,BLR,2020,Summer,Tokyo,Wrestling,"Middleweight, Freestyle, Men",Silver
David Taylor,USA,2020,Summer,Tokyo,Wrestling,"Light-Heavyweight, Freestyle, Men",Gold
Hassan Yazdani,IRI,2020,Summer,Tokyo,Wrestling,"Light-Heavyweight, Freestyle, Men",Silver
Abdulrashid Sadulayev,ROC,2020,Summer,Tokyo,Wrestling,"Heavyweight, Freestyle, Men",Gold
Kyle Snyder,USA,2020,Summer,Tokyo,Wrestling,"Heavyweight, Freestyle, Men",Silver
Gable Steveson,USA,2020,Summer,Tokyo,Wrestling,"Super-Heavyweight, Freestyle, Men",Gold
Geno Petriashvili,GEO,2020,Summer,Tokyo,Wrestling,"Super-Heavyweight, Freestyle, Men",Silver
Yui Susaki,JPN,2020,Summer,Tokyo,Wrestling,"Flyweight, Freestyle, Women",Gold
Sun Yanan,CHN,2020,Summer,Tokyo,Wrestling,"Flyweight, Freestyle, Women",Silver
Mayu Mukaida,JPN,2020,Summer,Tokyo,Wrestling,"Featherweight, Freestyle, Women",Gold
Pang Qianyu,CHN,2020,Summer,Tokyo,Wrestling,"Featherweight, Freestyle, Women",Silver
Risako Kawai,JPN,2020,Summer,Tokyo,Wrestling,"Lightweight, Freestyle, Women",Gold
Iryna Kurachkina,BLR,2020,Summer,Tokyo,Wrestling,"Lightweight, Freestyle, Women",Silver
Yukako Kawai,JPN,2020,Summer,Tokyo,Wrestling,"Middleweight, Freestyle, Women",Gold
Aysuluu Tynybekova,KGZ,2020,Summer,Tokyo,Wrestling,"Middleweight, Freestyle, Women",Silver
Tamyra Mensah-Stock,USA,2020,Summer,Tokyo,Wrestling,"Light-Heavyweight, Freestyle, Women",Gold
Blessing Oborududu,NGR,2020,Summer,Tokyo,Wrestling,"Light-Heavyweight, Freestyle, Women",Silver
Aline Rotter-Focken,GER,2020,Summer,Tokyo,Wrestling,"Heavyweight, Freestyle, Women",Gold
Adeline Gray,USA,2020,Summer,Tokyo,Wrestling,"Heavyweight, Freestyle, Women",Silver
Mai Murakami,JPN,2020,Summer,Tokyo,Artistic Gymnastics,"Floor Exercise, Women",Bronze (Tie)
Angelina Melnikova,ROC,2020,Summer,Tokyo,Artistic Gymnastics,"Floor Exercise, Women",Bronze (Tie)
Gianmarco Tamberi,ITA,2020,Summer,Tokyo,Athletics,"High Jump, Men",Gold (Tie)
Mutaz Essa Barshim,QAT,2020,Summer,Tokyo,Athletics,"High Jump, Men",Gold (Tie)
Ryomei Tanaka,JPN,2020,Summer,Tokyo,Boxing,"Flyweight, Men",Bronze (Tie)
Saken Bibosinov,KAZ,2020,Summer,Tokyo,Boxing,"Flyweight, Men",Bronze (Tie)
Lázaro Álvarez,CUB,2020,Summer,Tokyo,Boxing,"Featherweight, Men",Bronze (Tie)
Samuel Takyi,GHA,2020,Summer,Tokyo,Boxing,"Featherweight, Men",Bronze (Tie)
Hovhannes Bachkov,ARM,2020,Summer,Tokyo,Boxing,"Lightweight, Men",Bronze (Tie)
Harry Garside,AUS,2020,Summer,Tokyo,Boxing,"Lightweight, Men",Bronze (Tie)
Aidan Walsh,IRL,2020,Summer,Tokyo,Boxing,"Welterweight, Men",Bronze (Tie)
Andrey Zamkovoy,ROC,2020,Summer,Tokyo,Boxing,"Welterweight, Men",Bronze (Tie)
Eumir Marcial,PHI,2020,Summer,Tokyo,Boxing,"Middleweight, Men",Bronze (Tie)
Gleb Bakshi,ROC,2020,Summer,Tokyo,Boxing,"Middleweight, Men",Bronze (Tie)
Loren Alfonso,AZE,2020,Summer,Tokyo,Boxing,"Light-Heavyweight, Men",Bronze (Tie)
Imam Khatayev,ROC,2020,Summer,Tokyo,Boxing,"Light-Heavyweight, Men",Bronze (Tie)
Abner Teixeira,BRA,2020,Summer,Tokyo,Boxing,"Heavyweight, Men",Bronze (Tie)
David Nyika,NZL,2020,Summer,Tokyo,Boxing,"Heavyweight, Men",Bronze (Tie)
Frazer Clarke,GBR,2020,Summer,Tokyo,Boxing,"Super-Heavyweight, Men",Bronze (Tie)
Kamshybek Kunkabayev,KAZ,2020,Summer,Tokyo,Boxing,"Super-Heavyweight, Men",Bronze (Tie)
Tsukimi Namiki,JPN,2020,Summer,Tokyo,Boxing,"Flyweight, Women",Bronze (Tie)
Huang Hsiao-Wen,TPE,2020,Summer,Tokyo,Boxing,"Flyweight, Women",Bronze (Tie)
Karriss Artingstall,GBR,2020,Summer,Tokyo,Boxing,"Featherweight, Women",Bronze (Tie)
Irma Testa,ITA,2020,Summer,Tokyo,Boxing,"Featherweight, Women",Bronze (Tie)
Mira Potkonen,FIN,2020,Summer,Tokyo,Boxing,"Lightweight, Women",Bronze (Tie)
Sudaporn Seesondee,THA,2020,Summer,Tokyo,Boxing,"Lightweight, Women",Bronze (Tie)
Lovlina Borgohain,IND,2020,Summer,Tokyo,Boxing,"Welterweight, Women",Bronze (Tie)
Oshae Jones,USA,2020,Summer,Tokyo,Boxing,"Welterweight, Women",Bronze (Tie)
Nouchka Fontijn,NED,2020,Summer,Tokyo,Boxing,"Middleweight, Women",Bronze (Tie)
Zemfira Magomedaliyeva,ROC,2020,Summer,Tokyo,Boxing,"Middleweight, Women",Bronze (Tie)
Luka Mkheidze,FRA,2020,Summer,Tokyo,Judo,"Extra-Lightweight, Men",Bronze (Tie)
Yeldos Smetov,KAZ,2020,Summer,Tokyo,Judo,"Extra-Lightweight, Men",Bronze (Tie)
Daniel Cargnin,BRA,2020,Summer,Tokyo,Judo,"Half-Lightweight, Men",Bronze (Tie)
An Ba-Ul,KOR,2020,Summer,Tokyo,Judo,"Half-Lightweight, Men",Bronze (Tie)
An Chang-Rim,KOR,2020,Summer,Tokyo,Judo,"Lightweight, Men",Bronze (Tie)
Tsend-Ochiryn Tsogtbaatar,MGL,2020,Summer,Tokyo,Judo,"Lightweight, Men",Bronze (Tie)
Shamil Borchashvili,AUT,2020,Summer,Tokyo,Judo,"Half-Middleweight, Men",Bronze (Tie)
Matthias Casse,BEL,2020,Summer,Tokyo,Judo,"Half-Middleweight, Men",Bronze (Tie)
Krisztián Tóth,HUN,2020,Summer,Tokyo,Judo,"Middleweight, Men",Bronze (Tie)
Davlat Bobonov,UZB,2020,Summer,Tokyo,Judo,"Middleweight, Men",Bronze (Tie)
Jorge Fonseca,POR,2020,Summer,Tokyo,Judo,"Half-Heavyweight, Men",Bronze (Tie)
Niyaz Ilyasov,ROC,2020,Summer,Tokyo,Judo,"Half-Heavyweight, Men",Bronze (Tie)
Teddy Riner,FRA,2020,Summer,Tokyo,Judo,"Heavyweight, Men",Bronze (Tie)
Tamerlan Bashayev,ROC,2020,Summer,Tokyo,Judo,"Heavyweight, Men",Bronze (Tie)
Mönkhbatyn Urantsetseg,MGL,2020,Summer,Tokyo,Judo,"Extra-Lightweight, Women",Bronze (Tie)
Dar'ia Bilodid,UKR,2020,Summer,Tokyo,Judo,"Extra-Lightweight, Women",Bronze (Tie)
Chelsie Giles,GBR,2020,Summer,Tokyo,Judo,"Half-Lightweight, Women",Bronze (Tie)
Odette Giuffrida,ITA,2020,Summer,Tokyo,Judo,"Half-Lightweight, Women",Bronze (Tie)
Jessica Klimkait,CAN,2020,Summer,Tokyo,Judo,"Lightweight, Women",Bronze (Tie)
Tsukasa Yoshida,JPN,2020,Summer,Tokyo,Judo,"Lightweight, Women",Bronze (Tie)
Catherine Beauchemin-Pinard,CAN,2020,Summer,Tokyo,Judo,"Half-Middleweight, Women",Bronze (Tie)
Maria Centracchio,ITA,2020,Summer,Tokyo,Judo,"Half-Middleweight, Women",Bronze (Tie)
Sanne van Dijke,NED,2020,Summer,Tokyo,Judo,"Middleweight, Women",Bronze (Tie)
Madina Taymazova,ROC,2020,Summer,Tokyo,Judo,"Middleweight, Women",Bronze (Tie)
Mayra Aguiar,BRA,2020,Summer,Tokyo,Judo,"Half-Heavyweight, Women",Bronze (Tie)
Anna-Maria Wagner,GER,2020,Summer,Tokyo,Judo,"Half-Heavyweight, Women",Bronze (Tie)
Iryna Kindzerska,AZE,2020,Summer,Tokyo,Judo,"Heavyweight, Women",Bronze (Tie)
Romane Dicko,FRA,2020,Summer,Tokyo,Judo,"Heavyweight, Women",Bronze (Tie)
Ali Sofuoğlu,TUR,2020,Summer,Tokyo,Karate,"Kata, Men",Bronze (Tie)
Ariel Torres,USA,2020,Summer,Tokyo,Karate,"Kata, Men",Bronze (Tie)
Abdel Rahman Al-Masatfa,JOR,2020,Summer,Tokyo,Karate,"Kumite, ≤67 kg, Men",Bronze (Tie)
Darkhan Asadilov,KAZ,2020,Summer,Tokyo,Karate,"Kumite, ≤67 kg, Men",Bronze (Tie)
Gábor Hárspataki,HUN,2020,Summer,Tokyo,Karate,"Kumite, ≤75 kg, Men",Bronze (Tie)
Stanislav Horuna,UKR,2020,Summer,Tokyo,Karate,"Kumite, ≤75 kg, Men",Bronze (Tie)
Ryutaro Araga,JPN,2020,Summer,Tokyo,Karate,"Kumite, >75 kg, Men",Bronze (Tie)
Uğur Aktaş,TUR,2020,Summer,Tokyo,Karate,"Kumite, >75 kg, Men",Bronze (Tie)
Grace Lau,HKG,2020,Summer,Tokyo,Karate,"Kata, Women",Bronze (Tie)
Viviana Bottaro,ITA,2020,Summer,Tokyo,Karate,"Kata, Women",Bronze (Tie)
Bettina Plank,AUT,2020,Summer,Tokyo,Karate,"Kumite, ≤55 kg, Women",Bronze (Tie)
Wen Tzu-Yun,TPE,2020,Summer,Tokyo,Karate,"Kumite, ≤55 kg, Women",Bronze (Tie)
Giana Lotfy,EGY,2020,Summer,Tokyo,Karate,"Kumite, ≤61 kg, Women",Bronze (Tie)
Merve Çoban,TUR,2020,Summer,Tokyo,Karate,"Kumite, ≤61 kg, Women",Bronze (Tie)
Gong Li,CHN,2020,Summer,Tokyo,Karate,"Kumite, >61 kg, Women",Bronze (Tie)
Sofya Berultseva,KAZ,2020,Summer,Tokyo,Karate,"Kumite, >61 kg, Women",Bronze (Tie)
Jang Jun,KOR,2020,Summer,Tokyo,Taekwondo,"Flyweight, Men",Bronze (Tie)
Mikhail Artamonov,ROC,2020,Summer,Tokyo,Taekwondo,"Flyweight, Men",Bronze (Tie)
Zhao Shuai,CHN,2020,Summer,Tokyo,Taekwondo,"Featherweight, Men",Bronze (Tie)
Hakan Reçber,TUR,2020,Summer,Tokyo,Taekwondo,"Featherweight, Men",Bronze (Tie)
Toni Kanaet,CRO,2020,Summer,Tokyo,Taekwondo,"Welterweight, Men",Bronze (Tie)
Seif Eissa,EGY,2020,Summer,Tokyo,Taekwondo,"Welterweight, Men",Bronze (Tie)
Rafael Alba,CUB,2020,Summer,Tokyo,Taekwondo,"Heavyweight, Men",Bronze (Tie)
In Gyo-Don,KOR,2020,Summer,Tokyo,Taekwondo,"Heavyweight, Men",Bronze (Tie)
Abishag Semberg,ISR,2020,Summer,Tokyo,Taekwondo,"Flyweight, Women",Bronze (Tie)
Tijana Bogdanović,SRB,2020,Summer,Tokyo,Taekwondo,"Flyweight, Women",Bronze (Tie)
Lo Chia-Ling,TPE,2020,Summer,Tokyo,Taekwondo,"Featherweight, Women",Bronze (Tie)
Hatice Kübra İlgün,TUR,2020,Summer,Tokyo,Taekwondo,"Featherweight, Women",Bronze (Tie)
Ruth Gbagbi,CIV,2020,Summer,Tokyo,Taekwondo,"Welterweight, Women",Bronze (Tie)
Hedaya Malak,EGY,2020,Summer,Tokyo,Taekwondo,"Welterweight, Women",Bronze (Tie)
Althéa Laurin,FRA,2020,Summer,Tokyo,Taekwondo,"Heavyweight, Women",Bronze (Tie)
Bianca Walkden,GBR,2020,Summer,Tokyo,Taekwondo,"Heavyweight, Women",Bronze (Tie)
Walihan Sailike,CHN,2020,Summer,Tokyo,Wrestling,"Featherweight, Greco-Roman, Men",Bronze (Tie)
Sergey Yemelin,ROC,2020,Summer,Tokyo,Wrestling,"Featherweight, Greco-Roman, Men",Bronze (Tie)
Mohamed Ibrahim El-Sayed,EGY,2020,Summer,Tokyo,Wrestling,"Welterweight, Greco-Roman, Men",Bronze (Tie)
Frank Stäbler,GER,2020,Summer,Tokyo,Wrestling,"Welterweight, Greco-Roman, Men",Bronze (Tie)
Rafiq Hüseynov,AZE,2020,Summer,Tokyo,Wrestling,"Middleweight, Greco-Roman, Men",Bronze (Tie)
Shohei Yabiku,JPN,2020,Summer,Tokyo,Wrestling,"Middleweight, Greco-Roman, Men",Bronze (Tie)
Denis Kudla,GER,2020,Summer,Tokyo,Wrestling,"Light-Heavyweight, Greco-Roman, Men",Bronze (Tie)
Zurabi Datunashvili,SRB,2020,Summer,Tokyo,Wrestling,"Light-Heavyweight, Greco-Roman, Men",Bronze (Tie)
Mohammadhadi Saravi,IRI,2020,Summer,Tokyo,Wrestling,"Heavyweight, Greco-Roman, Men",Bronze (Tie)
Tadeusz Michalik,POL,2020,Summer,Tokyo,Wrestling,"Heavyweight, Greco-Roman, Men",Bronze (Tie)
Sergey Semyonov,ROC,2020,Summer,Tokyo,Wrestling,"Super-Heavyweight, Greco-Roman, Men",Bronze (Tie)
Rıza Kayaalp,TUR,2020,Summer,Tokyo,Wrestling,"Super-Heavyweight, Greco-Roman, Men",Bronze (Tie)
Nurislam Sanayev,KAZ,2020,Summer,Tokyo,Wrestling,"Featherweight, Freestyle, Men",Bronze (Tie)
Thomas Gilman,USA,2020,Summer,Tokyo,Wrestling,"Featherweight, Freestyle, Men",Bronze (Tie)
Bajrang Punia,IND,2020,Summer,Tokyo,Wrestling,"Welterweight, Freestyle, Men",Bronze (Tie)
Gadzhimurad Rashidov,ROC,2020,Summer,Tokyo,Wrestling,"Welterweight, Freestyle, Men",Bronze (Tie)
Kyle Dake,USA,2020,Summer,Tokyo,Wrestling,"Middleweight, Freestyle, Men",Bronze (Tie)
Bekzod Abdurakhmonov,UZB,2020,Summer,Tokyo,Wrestling,"Middleweight, Freestyle, Men",Bronze (Tie)
Artur Nayfonov,ROC,2020,Summer,Tokyo,Wrestling,"Light-Heavyweight, Freestyle, Men",Bronze (Tie)
Myles Amine,SMR,2020,Summer,Tokyo,Wrestling,"Light-Heavyweight, Freestyle, Men",Bronze (Tie)
Reineris Salas,CUB,2020,Summer,Tokyo,Wrestling,"Heavyweight, Freestyle, Men",Bronze (Tie)
Abraham Conyedo,ITA,2020,Summer,Tokyo,Wrestling,"Heavyweight, Freestyle, Men",Bronze (Tie)
Amir Hossein Zare,IRI,2020,Summer,Tokyo,Wrestling,"Super-Heavyweight, Freestyle, Men",Bronze (Tie)
Taha Akgül,TUR,2020,Summer,Tokyo,Wrestling,"Super-Heavyweight, Freestyle, Men",Bronze (Tie)
Mariya Stadnik,AZE,2020,Summer,Tokyo,Wrestling,"Flyweight, Freestyle, Women",Bronze (Tie)
Sarah Hildebrandt,USA,2020,Summer,Tokyo,Wrestling,"Flyweight, Freestyle, Women",Bronze (Tie)
Vanesa Kaladzinskaya,BLR,2020,Summer,Tokyo,Wrestling,"Featherweight, Freestyle, Women",Bronze (Tie)
Bat Ochiryn Bolortuyaa,MGL,2020,Summer,Tokyo,Wrestling,"Featherweight, Freestyle, Women",Bronze (Tie)
Evelina Nikolova,BUL,2020,Summer,Tokyo,Wrestling,"Lightweight, Freestyle, Women",Bronze (Tie)
Helen Maroulis,USA,2020,Summer,Tokyo,Wrestling,"Lightweight, Freestyle, Women",Bronze (Tie)
Taybe Yusein,BUL,2020,Summer,Tokyo,Wrestling,"Middleweight, Freestyle, Women",Bronze (Tie)
Iryna Koliadenko,UKR,2020,Summer,Tokyo,Wrestling,"Middleweight, Freestyle, Women",Bronze (Tie)
Meerim Zhumanazarova,KGZ,2020,Summer,Tokyo,Wrestling,"Light-Heavyweight, Freestyle, Women",Bronze (Tie)
Alla Cherkasova,UKR,2020,Summer,Tokyo,Wrestling,"Light-Heavyweight, Freestyle, Women",Bronze (Tie)
Zhou Qian,CHN,2020,Summer,Tokyo,Wrestling,"Heavyweight, Freestyle, Women",Bronze (Tie)
Yasemin Adar,TUR,2020,Summer,Tokyo,Wrestling,"Heavyweight, Freestyle, Women",Bronze (Tie)
